id_achat,id_client,date_achat,montant,produit
703,160,2025-11-03,830.01,Speaker
704,161,2025-11-01,480.14,Laptop
705,161,2025-10-06,374.67,Phone
706,161,2025-04-05,980.1,Charger
707,161,2025-06-09,314.6,Laptop
708,162,2025-07-05,659.04,Charger
709,162,2025-02-15,581.86,Laptop
710,162,2025-10-03,587.69,Tablet
711,162,2026-01-11,528.99,Charger
712,162,2025-05-27,776.86,Mouse
713,163,2025-09-18,41.25,Phone
714,164,2025-05-20,424.59,Mouse
715,164,2025-10-03,693.6,Mouse
716,165,2025-12-14,476.89,Laptop
717,165,2025-03-08,708.72,Speaker
718,165,2025-10-25,215.27,Keyboard
719,165,2026-01-03,998.14,Webcam
720,165,2025-05-15,530.22,Keyboard
721,166,2025-08-03,537.8,Speaker
722,166,2025-05-19,360.74,Monitor
723,166,2025-10-04,613.98,Headphones
724,166,2025-06-26,957.76,Monitor
725,166,2025-05-25,562.51,Headphones
726,166,2025-06-24,942.07,Monitor
727,166,2025-10-16,773.46,Headphones
728,166,2025-05-13,693.34,Webcam
729,167,2025-08-22,934.36,Monitor
730,167,2025-03-09,294.91,Charger
731,167,2025-04-03,679.86,Mouse
732,168,2025-07-01,351.68,Tablet
733,168,2025-10-04,297.55,Monitor
734,168,2026-01-19,955.76,Phone
735,168,2025-06-15,352.9,Webcam
736,168,2025-10-09,659.41,Webcam
737,168,2025-11-05,221.85,Speaker
738,168,2026-01-04,278.42,Speaker
739,169,2025-03-27,619.52,Charger
740,169,2025-09-15,246.89,Laptop
741,169,2025-08-28,673.14,Speaker
742,169,2025-05-15,233.41,Headphones
743,169,2025-06-25,61.97,Mouse
744,170,2025-08-19,684.38,Tablet
745,170,2025-12-08,15.13,Speaker
746,170,2025-01-19,978.13,Tablet
747,171,2025-05-17,879.62,Webcam
748,172,2025-05-10,294.37,Monitor
749,172,2025-04-10,649.44,Phone
750,172,2025-07-04,655.78,Headphones
751,172,2025-11-20,539.8,Laptop
752,172,2025-09-01,914.1,Tablet
753,172,2025-09-11,423.71,Tablet
754,172,2025-09-30,934.58,Laptop
755,173,2025-05-24,500.43,Monitor
756,173,2025-07-18,877.98,Laptop
757,173,2025-07-09,305.41,Charger
758,173,2025-07-09,116.23,Keyboard
759,173,2025-10-08,291.72,Speaker
760,173,2025-04-11,529.08,Tablet
761,173,2025-08-05,852.55,Webcam
762,173,2025-07-21,280.11,Phone
763,174,2025-11-23,651.8,Tablet
764,174,2026-01-03,23.94,Keyboard
765,175,2025-11-24,759.71,Tablet
766,175,2025-10-31,614.84,Mouse
767,175,2025-03-25,828.72,Speaker
768,175,2025-10-01,334.65,Mouse
769,175,2025-02-20,672.56,Tablet
770,175,2025-05-09,981.87,Webcam
771,175,2025-08-07,330.37,Headphones
772,176,2025-10-03,452.27,Monitor
773,177,2025-09-21,725.65,Laptop
774,177,2025-09-16,268.94,Keyboard
775,177,2025-05-29,695.84,Laptop
776,177,2025-02-24,671.11,Webcam
777,177,2025-12-02,313.74,Mouse
778,177,2025-11-06,689.21,Monitor
779,177,2025-04-20,693.39,Monitor
780,178,2025-10-07,957.79,Webcam
781,178,2025-05-19,161.65,Charger
782,178,2025-04-16,379.89,Speaker
783,178,2025-11-28,913.67,Speaker
784,179,2025-04-06,599.86,Phone
785,179,2025-03-17,530.25,Speaker
786,179,2025-01-28,706.73,Phone
787,179,2025-02-05,918.07,Phone
788,179,2025-04-24,71.14,Speaker
789,179,2025-07-22,903.86,Headphones
790,179,2025-09-13,576.97,Tablet
791,179,2025-12-15,172.89,Speaker
792,180,2025-11-13,719.75,Webcam
793,180,2025-02-16,100.03,Speaker
794,180,2025-07-14,451.03,Laptop
795,180,2025-06-28,458.9,Speaker
796,181,2025-12-29,563.21,Monitor
797,181,2025-09-20,726.05,Mouse
798,181,2025-08-30,261.91,Laptop
799,181,2025-04-04,748.35,Charger
800,182,2025-10-24,703.38,Speaker
801,183,2025-10-16,771.28,Mouse
802,184,2025-06-17,454.05,Mouse
803,185,2025-07-29,665.17,Speaker
804,185,2025-06-23,141.66,Keyboard
805,185,2025-04-23,127.45,Speaker
806,186,2025-03-17,978.94,Laptop
807,186,2025-09-30,758.62,Monitor
808,186,2025-10-13,468.37,Speaker
809,186,2025-01-21,429.89,Mouse
810,187,2025-12-31,352.7,Monitor
811,187,2025-11-06,196.6,Phone
812,187,2025-12-19,41.9,Mouse
813,187,2025-11-14,618.77,Laptop
814,187,2025-12-28,248.26,Phone
815,187,2025-03-01,109.89,Laptop
816,188,2025-11-17,873.49,Headphones
817,188,2025-07-03,743.14,Mouse
818,188,2025-04-13,444.57,Speaker
819,188,2025-03-28,225.1,Laptop
820,189,2025-11-27,774.81,Keyboard
821,189,2025-10-16,244.53,Tablet
822,189,2025-08-08,985.84,Speaker
823,189,2025-07-18,228.83,Monitor
824,189,2025-02-07,282.4,Speaker
825,190,2025-08-23,432.93,Webcam
826,190,2025-04-25,56.42,Keyboard
827,190,2026-01-10,942.17,Mouse
828,190,2025-12-14,787.95,Keyboard
829,190,2025-03-07,699.35,Mouse
830,190,2025-07-15,157.73,Mouse
831,190,2025-03-11,192.04,Speaker
832,190,2025-11-26,478.78,Headphones
833,190,2025-07-18,307.73,Tablet
834,191,2025-10-05,561.71,Tablet
835,191,2025-08-13,394.53,Monitor
836,191,2025-08-24,211.3,Phone
837,191,2025-09-07,923.0,Keyboard
838,191,2025-05-22,101.54,Headphones
839,191,2025-11-08,61.02,Mouse
840,191,2025-12-31,676.94,Charger
841,191,2025-07-09,49.15,Phone
842,191,2025-09-13,196.28,Charger
843,191,2025-12-01,727.06,Speaker
844,191,2025-10-25,224.85,Headphones
845,191,2025-12-31,870.78,Keyboard
846,191,2025-08-03,310.16,Laptop
847,192,2025-07-03,744.06,Webcam
848,192,2025-12-07,915.3,Charger
849,192,2026-01-06,706.73,Mouse
850,193,2025-08-19,777.76,Mouse
851,193,2025-07-11,471.59,Keyboard
852,193,2026-01-02,315.34,Keyboard
853,193,2025-03-21,517.69,Webcam
854,193,2025-11-03,471.34,Webcam
855,193,2025-12-19,764.01,Keyboard
856,193,2025-07-22,915.19,Keyboard
857,193,2025-07-12,319.79,Laptop
858,194,2025-04-29,154.46,Monitor
859,194,2025-11-06,557.78,Charger
860,194,2025-04-25,583.35,Mouse
861,194,2025-12-11,302.24,Headphones
862,194,2025-09-23,336.57,Mouse
863,195,2025-05-06,555.14,Keyboard
864,195,2025-11-12,264.75,Webcam
865,195,2025-11-17,966.84,Webcam
866,195,2025-08-09,466.22,Keyboard
867,195,2025-07-26,177.57,Speaker
868,196,2025-09-19,546.72,Laptop
869,196,2025-04-21,528.7,Phone
870,196,2025-05-05,945.74,Laptop
871,196,2025-07-08,766.7,Mouse
872,197,2025-02-18,77.29,Tablet
873,198,2025-10-23,670.09,Charger
874,198,2025-05-09,913.62,Webcam
875,198,2025-04-20,25.57,Speaker
876,199,2025-05-04,534.12,Monitor
877,199,2025-05-29,540.38,Monitor
878,199,2025-05-23,26.97,Mouse
879,199,2025-12-31,808.11,Tablet
880,199,2025-08-16,115.95,Phone
881,200,2025-02-19,623.58,Monitor
882,200,2025-03-13,817.06,Monitor
883,200,2025-03-18,796.99,Phone
884,200,2025-04-18,379.32,Mouse
885,200,2025-06-16,464.41,Headphones
886,201,2025-10-15,657.2,Laptop
887,201,2025-03-19,102.57,Mouse
888,201,2025-10-20,383.4,Webcam
889,201,2025-04-12,65.55,Laptop
890,201,2025-02-12,705.82,Phone
891,201,2025-06-29,504.86,Mouse
892,201,2025-06-26,648.46,Keyboard
893,201,2025-05-27,570.2,Phone
894,201,2025-08-17,895.84,Laptop
895,201,2025-07-18,237.47,Charger
896,202,2025-06-29,83.6,Monitor
897,202,2025-02-12,900.32,Charger
898,202,2025-04-09,661.53,Tablet
899,202,2025-12-08,929.48,Keyboard
900,203,2025-07-01,571.03,Mouse
901,203,2025-06-19,680.26,Speaker
902,203,2026-01-05,338.41,Tablet
903,204,2025-11-13,87.64,Keyboard
904,204,2025-09-02,63.16,Mouse
905,204,2025-10-16,239.82,Phone
906,204,2025-01-26,347.19,Charger
907,204,2025-12-17,955.31,Mouse
908,204,2025-12-27,969.23,Keyboard
909,204,2025-11-12,39.33,Monitor
910,204,2025-08-30,785.71,Webcam
911,204,2025-06-15,495.7,Keyboard
912,205,2025-07-23,193.88,Charger
913,205,2025-01-21,664.07,Phone
914,205,2025-06-04,774.45,Monitor
915,205,2025-05-14,800.07,Phone
916,205,2025-11-07,91.22,Tablet
917,206,2025-06-19,162.73,Mouse
918,206,2025-12-16,323.51,Phone
919,207,2025-12-31,111.21,Phone
920,207,2025-12-09,195.52,Webcam
921,207,2025-06-30,561.42,Speaker
922,207,2025-08-16,413.96,Laptop
923,208,2025-11-05,600.96,Keyboard
924,209,2025-10-31,727.6,Speaker
925,209,2025-08-19,906.16,Headphones
926,209,2025-11-25,576.24,Tablet
927,210,2025-09-10,276.23,Monitor
928,210,2026-01-02,498.19,Phone
929,210,2025-04-14,175.54,Monitor
930,210,2025-07-27,426.89,Webcam
931,210,2025-04-14,784.84,Keyboard
932,211,2025-05-04,628.78,Charger
933,211,2025-07-07,620.5,Webcam
934,211,2025-07-26,115.9,Monitor
935,212,2025-01-30,843.2,Mouse
936,213,2025-06-19,341.39,Charger
937,213,2025-05-29,144.76,Keyboard
938,213,2025-10-05,607.18,Headphones
939,213,2025-10-09,484.22,Tablet
940,213,2025-11-24,964.93,Keyboard
941,213,2025-06-25,298.53,Webcam
942,214,2025-10-27,788.01,Keyboard
943,214,2025-03-24,122.75,Charger
944,214,2025-12-11,207.8,Speaker
945,215,2025-07-19,36.65,Webcam
946,216,2026-01-11,799.71,Phone
947,216,2025-03-09,820.78,Mouse
948,216,2025-09-17,676.25,Tablet
949,216,2025-08-14,637.0,Headphones
950,216,2025-01-29,260.15,Tablet
951,216,2026-01-06,718.08,Mouse
952,216,2025-06-21,83.23,Charger
953,217,2025-09-05,511.55,Mouse
954,217,2025-08-26,548.21,Keyboard
955,217,2025-10-03,704.62,Speaker
956,217,2025-01-29,597.88,Phone
957,218,2025-02-20,668.05,Tablet
958,218,2025-09-25,650.53,Laptop
959,219,2025-07-04,650.28,Keyboard
960,219,2025-03-12,966.06,Mouse
961,219,2025-12-21,114.89,Phone
962,219,2025-07-17,266.15,Speaker
963,219,2025-03-30,749.38,Speaker
964,220,2025-02-07,451.32,Mouse
965,220,2025-04-30,468.43,Charger
966,220,2025-06-15,693.53,Tablet
967,220,2025-05-26,351.52,Laptop
968,220,2025-04-11,487.94,Monitor
969,221,2025-07-14,460.78,Headphones
970,221,2025-05-25,525.9,Keyboard
971,222,2025-05-30,699.8,Keyboard
972,222,2025-11-10,76.5,Laptop
973,222,2025-12-26,812.08,Phone
974,222,2025-06-15,32.36,Keyboard
975,223,2025-05-07,172.71,Headphones
976,223,2025-11-07,520.83,Speaker
977,223,2025-12-08,168.53,Speaker
978,223,2025-07-01,432.11,Webcam
979,223,2025-04-26,239.54,Mouse
980,223,2025-12-09,633.46,Tablet
981,224,2025-02-19,38.9,Charger
982,224,2025-07-20,884.27,Webcam
983,224,2025-01-26,596.28,Mouse
984,224,2025-11-05,14.41,Headphones
985,224,2025-08-16,213.73,Phone
986,224,2025-02-08,581.57,Speaker
987,225,2025-06-03,462.97,Monitor
988,225,2025-04-16,673.99,Webcam
989,225,2025-09-28,532.44,Keyboard
990,226,2025-02-14,591.13,Keyboard
991,226,2025-11-18,358.47,Webcam
992,226,2025-09-29,621.19,Monitor
993,226,2025-02-03,919.5,Charger
994,226,2025-11-07,93.9,Tablet
995,226,2025-01-31,320.05,Headphones
996,227,2025-04-25,696.5,Speaker
997,227,2025-04-06,394.58,Charger
998,227,2025-12-10,146.49,Mouse
999,228,2025-01-26,542.01,Tablet
1000,228,2025-09-17,559.36,Webcam
1001,228,2025-03-19,295.95,Tablet
1002,228,2025-04-21,321.43,Webcam
1003,229,2025-03-09,952.32,Webcam
1004,229,2025-07-21,145.17,Mouse
1005,229,2025-10-05,964.19,Speaker
1006,229,2025-03-04,656.54,Mouse
1007,229,2025-08-26,687.85,Mouse
1008,229,2025-04-13,713.04,Webcam
1009,229,2025-07-18,493.81,Phone
1010,229,2025-10-17,569.74,Headphones
1011,230,2025-04-28,542.23,Tablet
1012,230,2025-11-12,782.93,Charger
1013,230,2025-06-11,745.09,Webcam
1014,231,2025-03-25,123.06,Speaker
1015,231,2025-09-11,825.05,Keyboard
1016,231,2025-09-11,546.62,Laptop
1017,231,2025-11-05,762.4,Webcam
1018,231,2025-10-24,550.89,Mouse
1019,232,2025-03-04,999.32,Webcam
1020,232,2025-11-17,270.19,Phone
1021,232,2025-12-03,444.68,Phone
1022,232,2025-03-23,777.88,Headphones
1023,232,2025-05-19,217.78,Charger
1024,232,2025-03-01,692.24,Charger
1025,233,2025-08-31,147.84,Headphones
1026,233,2025-01-28,815.39,Laptop
1027,233,2026-01-14,574.37,Speaker
1028,233,2025-05-20,288.27,Speaker
1029,233,2025-08-30,176.69,Monitor
1030,234,2025-10-09,859.44,Phone
1031,234,2026-01-06,144.23,Mouse
1032,234,2025-06-13,919.58,Monitor
1033,235,2025-06-22,867.42,Headphones
1034,235,2026-01-19,154.78,Keyboard
1035,235,2025-10-23,830.2,Mouse
1036,235,2025-04-06,494.56,Charger
1037,235,2025-02-17,636.08,Mouse
1038,235,2025-09-05,381.42,Phone
1039,236,2025-10-14,102.16,Speaker
1040,236,2025-12-07,752.3,Keyboard
1041,236,2025-09-19,460.15,Webcam
1042,236,2025-04-23,334.02,Laptop
1043,236,2025-02-27,870.22,Phone
1044,236,2025-10-16,733.62,Webcam
1045,236,2025-11-15,638.49,Keyboard
1046,236,2025-05-16,851.61,Speaker
1047,236,2025-12-15,403.74,Mouse
1048,237,2025-10-11,329.64,Monitor
1049,237,2025-09-09,344.38,Charger
1050,237,2025-11-27,139.29,Webcam
1051,237,2025-03-07,790.42,Laptop
1052,237,2025-11-24,55.48,Webcam
1053,237,2025-08-26,26.12,Tablet
1054,237,2025-11-18,446.87,Laptop
1055,238,2025-02-03,995.74,Tablet
1056,238,2025-06-02,883.33,Monitor
1057,238,2025-08-13,167.39,Monitor
1058,238,2025-07-04,102.41,Keyboard
1059,238,2025-10-02,257.89,Keyboard
1060,238,2025-06-11,667.86,Tablet
1061,238,2025-02-14,61.27,Monitor
1062,238,2025-08-03,728.73,Headphones
1063,239,2025-09-27,104.23,Headphones
1064,239,2025-05-31,482.04,Tablet
1065,239,2025-01-23,597.74,Speaker
1066,239,2025-12-14,683.18,Laptop
1067,240,2025-07-01,129.39,Mouse
1068,241,2025-12-04,236.66,Phone
1069,241,2025-07-28,733.46,Phone
1070,241,2025-02-28,112.17,Keyboard
1071,241,2025-07-06,882.18,Tablet
1072,241,2025-06-08,388.89,Tablet
1073,241,2025-09-22,645.16,Tablet
1074,242,2025-12-31,614.22,Tablet
1075,243,2025-12-06,631.8,Tablet
1076,243,2025-07-16,920.7,Charger
1077,243,2025-10-20,689.7,Headphones
1078,243,2025-03-19,95.82,Phone
1079,244,2025-07-07,732.71,Keyboard
1080,244,2025-03-28,963.62,Keyboard
1081,244,2025-10-30,793.17,Headphones
1082,245,2025-08-09,557.86,Charger
1083,245,2025-09-28,723.97,Monitor
1084,245,2025-05-03,781.18,Laptop
1085,246,2025-09-15,308.63,Speaker
1086,246,2025-11-28,610.86,Headphones
1087,246,2026-01-11,750.37,Monitor
1088,246,2025-08-16,649.71,Headphones
1089,246,2025-11-15,499.94,Phone
1090,246,2025-07-25,248.67,Charger
1091,246,2025-07-18,80.3,Laptop
1092,246,2025-07-07,987.01,Keyboard
1093,246,2025-12-05,140.66,Charger
1094,247,2025-10-29,181.04,Webcam
1095,247,2025-09-06,954.91,Phone
1096,247,2025-05-03,26.52,Phone
1097,247,2025-05-24,23.66,Headphones
1098,248,2025-12-15,632.28,Speaker
1099,248,2025-04-24,769.44,Mouse
1100,248,2025-12-07,704.79,Phone
1101,248,2026-01-16,644.13,Speaker
1102,248,2025-02-21,619.89,Monitor
1103,248,2025-05-07,92.76,Phone
1104,248,2025-12-27,516.19,Headphones
1105,249,2025-07-13,765.59,Phone
1106,249,2025-04-23,317.07,Mouse
1107,249,2025-11-06,732.66,Headphones
1108,250,2025-07-18,612.74,Monitor
1109,250,2025-08-28,669.42,Tablet
1110,250,2025-09-13,128.25,Tablet
1111,250,2025-10-05,704.48,Tablet
1112,251,2025-06-15,522.05,Monitor
1113,251,2025-05-29,175.29,Tablet
1114,251,2025-01-30,752.28,Monitor
1115,251,2025-07-29,735.61,Phone
1116,252,2025-12-15,73.23,Charger
1117,252,2025-05-25,631.26,Webcam
1118,252,2025-03-30,460.65,Keyboard
1119,252,2025-07-27,64.88,Charger
1120,252,2025-04-11,175.21,Tablet
1121,252,2025-06-05,262.56,Phone
1122,253,2025-11-24,124.18,Speaker
1123,253,2025-04-29,12.54,Laptop
1124,253,2025-05-31,252.11,Webcam
1125,253,2025-05-07,370.34,Tablet
1126,253,2025-12-26,187.17,Laptop
1127,253,2025-09-07,557.34,Mouse
1128,253,2025-10-18,232.27,Headphones
1129,253,2025-12-26,422.09,Keyboard
1130,253,2025-05-06,278.55,Phone
1131,253,2025-08-22,575.82,Phone
1132,254,2025-01-22,187.55,Speaker
1133,254,2025-08-07,981.6,Mouse
1134,254,2025-04-03,78.24,Webcam
1135,254,2025-02-21,867.37,Monitor
1136,254,2025-04-22,334.03,Speaker
1137,255,2025-10-25,298.68,Monitor
1138,255,2025-06-25,742.18,Headphones
1139,255,2025-07-27,469.29,Charger
1140,255,2025-08-22,972.14,Headphones
1141,256,2025-11-09,798.01,Tablet
1142,256,2025-04-22,16.31,Mouse
1143,256,2025-10-14,33.67,Speaker
1144,256,2025-07-22,352.96,Laptop
1145,256,2025-09-26,951.48,Laptop
1146,256,2025-10-22,761.34,Mouse
1147,256,2025-07-28,850.52,Monitor
1148,257,2025-07-12,245.79,Webcam
1149,258,2025-11-22,53.46,Headphones
1150,258,2025-01-25,898.31,Speaker
1151,259,2025-02-24,463.87,Phone
1152,260,2025-05-13,640.84,Mouse
1153,260,2025-04-15,84.08,Charger
1154,260,2025-06-25,71.66,Tablet
1155,260,2025-10-14,244.4,Monitor
1156,260,2025-04-23,852.4,Mouse
1157,261,2025-05-17,324.88,Monitor
1158,261,2025-10-03,241.28,Headphones
1159,261,2025-09-01,144.75,Charger
1160,261,2025-06-11,117.88,Phone
1161,261,2025-07-21,172.73,Webcam
1162,261,2025-08-21,320.89,Phone
1163,261,2025-08-13,540.57,Headphones
1164,261,2025-06-01,457.4,Webcam
1165,262,2025-07-03,166.04,Monitor
1166,262,2025-11-04,828.12,Charger
1167,262,2025-08-20,49.93,Keyboard
1168,263,2025-05-27,968.72,Mouse
1169,264,2025-06-04,267.57,Tablet
1170,264,2025-10-18,40.77,Mouse
1171,264,2025-07-14,856.06,Speaker
1172,264,2025-05-04,750.6,Headphones
1173,264,2025-05-18,103.78,Phone
1174,265,2025-04-26,21.84,Headphones
1175,265,2025-04-18,139.41,Mouse
1176,265,2025-03-06,378.52,Phone
1177,265,2025-10-26,586.5,Monitor
1178,265,2025-04-03,918.25,Phone
1179,265,2025-05-21,31.58,Phone
1180,266,2025-03-06,811.21,Phone
1181,267,2025-11-03,466.38,Tablet
1182,267,2025-08-15,924.89,Mouse
1183,267,2025-11-11,823.47,Mouse
1184,267,2025-10-14,501.17,Mouse
1185,268,2025-03-31,222.57,Tablet
1186,268,2025-04-03,282.23,Webcam
1187,268,2025-04-13,884.59,Laptop
1188,268,2025-11-01,617.97,Charger
1189,268,2025-07-26,253.33,Monitor
1190,269,2025-05-06,484.24,Phone
1191,269,2025-10-27,286.98,Tablet
1192,269,2025-09-04,425.04,Speaker
1193,269,2025-11-10,256.66,Speaker
1194,270,2025-08-10,549.07,Webcam
1195,270,2025-09-07,350.59,Charger
1196,270,2025-05-08,507.37,Mouse
1197,270,2025-02-27,277.73,Laptop
1198,270,2025-12-08,325.69,Headphones
1199,270,2025-04-04,39.01,Monitor
1200,271,2025-05-14,999.61,Tablet
1201,271,2025-04-17,109.13,Headphones
1202,271,2025-06-08,273.86,Laptop
1203,271,2025-03-29,766.41,Headphones
1204,271,2025-05-16,579.94,Mouse
1205,272,2025-01-24,846.77,Tablet
1206,273,2025-10-20,740.72,Keyboard
1207,273,2025-08-14,914.84,Laptop
1208,273,2025-03-09,706.42,Keyboard
1209,274,2025-05-05,567.48,Headphones
1210,274,2025-02-05,838.33,Webcam
1211,274,2025-02-09,546.7,Tablet
1212,274,2025-08-21,495.53,Phone
1213,274,2025-05-12,65.61,Charger
1214,274,2025-10-16,226.62,Speaker
1215,274,2025-03-09,483.21,Keyboard
1216,274,2025-09-23,918.72,Headphones
1217,274,2025-12-22,808.38,Keyboard
1218,275,2025-11-07,31.69,Charger
1219,275,2025-07-28,707.65,Tablet
1220,275,2025-02-27,776.62,Speaker
1221,275,2025-12-23,862.06,Phone
1222,275,2025-01-23,379.85,Mouse
1223,275,2025-08-29,590.16,Keyboard
1224,275,2025-05-09,308.75,Tablet
1225,276,2025-07-20,492.33,Keyboard
1226,276,2025-07-23,182.46,Speaker
1227,276,2025-07-09,696.62,Charger
1228,276,2025-05-31,789.12,Headphones
1229,277,2025-03-31,384.6,Monitor
1230,277,2025-02-07,136.07,Laptop
1231,277,2025-04-27,949.3,Charger
1232,277,2026-01-19,397.69,Charger
1233,277,2025-12-19,42.06,Charger
1234,277,2025-07-23,325.03,Charger
1235,277,2025-03-04,228.69,Charger
1236,277,2025-12-04,113.07,Webcam
1237,278,2025-02-13,452.16,Monitor
1238,278,2025-06-23,217.59,Phone
1239,278,2025-07-28,356.98,Phone
1240,278,2025-02-16,723.21,Laptop
1241,278,2025-08-31,392.08,Mouse
1242,278,2025-09-20,969.41,Mouse
1243,278,2025-10-12,498.15,Mouse
1244,278,2025-02-08,357.72,Mouse
1245,278,2025-03-18,110.41,Webcam
1246,278,2025-03-17,790.84,Charger
1247,279,2025-11-30,171.03,Phone
1248,279,2025-08-25,801.2,Laptop
1249,279,2025-05-16,301.96,Keyboard
1250,279,2025-02-21,268.52,Phone
1251,279,2025-04-25,83.46,Tablet
1252,279,2025-03-06,889.05,Tablet
1253,279,2025-08-23,734.67,Speaker
1254,280,2025-11-11,611.24,Mouse
1255,280,2025-06-29,165.53,Phone
1256,280,2025-09-11,337.78,Headphones
1257,280,2025-09-07,415.19,Speaker
1258,281,2025-11-22,272.61,Monitor
1259,281,2025-09-16,304.43,Phone
1260,281,2025-04-16,59.14,Charger
1261,281,2025-11-16,554.17,Webcam
1262,281,2025-08-09,162.05,Keyboard
1263,281,2025-06-15,13.78,Phone
1264,281,2025-07-12,301.6,Charger
1265,281,2026-01-06,485.53,Phone
1266,282,2025-07-09,845.33,Monitor
1267,282,2025-05-14,787.03,Webcam
1268,282,2025-12-19,494.21,Monitor
1269,282,2025-09-04,100.23,Speaker
1270,283,2025-07-04,387.63,Tablet
1271,283,2025-05-17,451.32,Monitor
1272,283,2025-08-27,445.34,Monitor
1273,283,2025-09-17,233.98,Monitor
1274,284,2025-02-11,699.51,Phone
1275,284,2025-09-12,94.85,Keyboard
1276,284,2025-11-02,810.1,Mouse
1277,284,2025-02-26,971.0,Charger
1278,284,2025-11-11,235.24,Laptop
1279,285,2025-04-09,868.23,Webcam
1280,285,2025-09-18,576.99,Headphones
1281,285,2025-04-10,481.5,Phone
1282,285,2025-05-01,400.86,Laptop
1283,286,2025-10-02,802.45,Charger
1284,286,2025-02-19,155.97,Webcam
1285,286,2025-03-20,181.15,Tablet
1286,286,2025-04-22,972.44,Headphones
1287,286,2025-03-27,134.92,Mouse
1288,287,2025-08-21,326.55,Phone
1289,288,2025-02-17,556.53,Monitor
1290,289,2025-03-20,22.24,Charger
1291,289,2025-01-20,591.7,Mouse
1292,289,2025-06-26,121.39,Tablet
1293,289,2025-07-12,156.72,Charger
1294,289,2025-10-13,586.85,Phone
1295,289,2025-09-06,925.68,Charger
1296,290,2025-07-20,868.8,Keyboard
1297,290,2025-05-12,879.11,Monitor
1298,290,2025-01-31,389.21,Webcam
1299,290,2025-04-18,576.3,Webcam
1300,290,2025-05-10,47.09,Monitor
1301,290,2025-10-20,408.94,Charger
1302,290,2025-05-08,612.57,Mouse
1303,290,2025-10-19,48.39,Keyboard
1304,290,2025-12-18,693.61,Laptop
1305,290,2025-07-14,748.29,Monitor
1306,291,2025-02-15,287.54,Webcam
1307,291,2025-10-12,859.65,Phone
1308,291,2025-04-19,972.77,Headphones
1309,291,2026-01-12,143.04,Webcam
1310,291,2025-05-01,776.29,Keyboard
1311,291,2025-11-20,276.73,Mouse
1312,292,2025-11-22,447.3,Mouse
1313,292,2025-09-18,743.54,Speaker
1314,292,2025-09-05,868.52,Laptop
1315,292,2025-10-02,520.12,Tablet
1316,292,2025-11-27,74.96,Speaker
1317,293,2026-01-16,529.04,Charger
1318,293,2025-04-05,38.66,Headphones
1319,293,2025-07-03,876.43,Headphones
1320,294,2025-03-04,461.88,Keyboard
1321,294,2025-08-18,707.59,Monitor
1322,294,2025-04-16,374.67,Webcam
1323,294,2025-09-27,510.08,Phone
1324,294,2025-03-17,684.36,Headphones
1325,294,2026-01-06,378.74,Charger
1326,295,2025-05-02,479.84,Speaker
1327,296,2025-12-06,895.55,Phone
1328,296,2025-03-15,292.22,Mouse
1329,296,2025-02-15,59.15,Charger
1330,296,2025-02-11,782.03,Headphones
1331,297,2025-03-24,680.92,Monitor
1332,297,2025-11-22,655.07,Speaker
1333,297,2025-05-18,29.85,Laptop
1334,297,2025-09-07,479.36,Tablet
1335,297,2025-11-05,650.9,Charger
1336,297,2025-12-05,802.86,Headphones
1337,297,2025-08-28,259.87,Monitor
1338,297,2026-01-11,715.61,Monitor
1339,297,2025-05-11,429.57,Mouse
1340,298,2025-07-08,226.03,Monitor
1341,298,2025-03-08,680.42,Charger
1342,298,2025-07-20,403.18,Phone
1343,298,2025-10-13,17.27,Keyboard
1344,298,2025-05-17,565.84,Charger
1345,298,2025-10-17,612.96,Monitor
1346,298,2025-06-24,687.57,Webcam
1347,299,2025-05-04,268.54,Monitor
1348,299,2025-08-01,196.48,Speaker
1349,299,2025-08-16,767.82,Laptop
1350,299,2025-07-29,807.38,Charger
